Wolf 1061 b,Wolf 1061,b,,HIP 80824,TIC 413948621,Gaia DR2 4330690742322011520,1,3,0,0,Radial Velocity,2015,2016-02,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,4.8869,0.0005,-0.0005,0,0.0375,0.0012,-0.0013,0,1.21,0.108,,,0,1.91,0.26,-0.25,0,0.00601,0.00082,-0.00079,0,Msini,5.92,,,0,0.15,0.13,-0.1,0,7.34,,,0,,,,,,,,,,,,,,,,,,1.67,0.2,-0.19,0,M3.5,3342,49,-49,0,0.31,0.03,-0.03,0,0.29,,,0,-0.09,0.09,-0.09,0,[Fe/H],-1.991,0.217,-0.452,0,4.9,0,0,0,,,,,12.74782,0.2996,-0.2996,0,,,,,95,,,0,-21.04,0,0,0,16h30m17.96s,247.5748276,-12d40m03.67s,-12.6676866,23.67715,3.34702,9.06449,247.85836,1187.508409,0.0800095,-0.0800095,-94.0273,0.13019,-0.13019,-1183.78,0.0795925,-0.0795925,4.30592
Wolf 1061 c,Wolf 1061,c,,HIP 80824,TIC 413948621,Gaia DR2 4330690742322011520,1,3,0,0,Radial Velocity,2015,2016-02,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,17.8719,0.0059,-0.0059,0,0.089,0.0029,-0.0031,0,1.66,0.148,,,0,3.41,0.43,-0.41,0,0.01073,0.00135,-0.00129,0,Msini,4.1,,,0,0.11,0.1,-0.07,0,1.3,,,0,,,,,,,,,,,,,,37,47,-47,0,1.92,0.19,-0.19,0,M3.5,3342,49,-49,0,0.31,0.03,-0.03,0,0.29,,,0,-0.09,0.09,-0.09,0,[Fe/H],-1.991,0.217,-0.452,0,4.9,0,0,0,,,,,12.74782,0.2996,-0.2996,0,,,,,95,,,0,-21.04,0,0,0,16h30m17.96s,247.5748276,-12d40m03.67s,-12.6676866,23.67715,3.34702,9.06449,247.85836,1187.508409,0.0800095,-0.0800095,-94.0273,0.13019,-0.13019,-1183.78,0.0795925,-0.0795925,4.30592
Wolf 1061 d,Wolf 1061,d,,HIP 80824,TIC 413948621,Gaia DR2 4330690742322011520,1,3,0,0,Radial Velocity,2015,2016-02,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,217.21,0.55,-0.52,0,0.47,0.015,-0.017,0,2.69,0.24,,,0,7.7,1.12,-1.06,0,0.02423,0.00352,-0.00334,0,Msini,2.17,,,0,0.55,0.08,-0.09,0,0.06,,,0,,,,,,,,,,,,,,102,70,-70,0,2.23,0.31,-0.29,0,M3.5,3342,49,-49,0,0.31,0.03,-0.03,0,0.29,,,0,-0.09,0.09,-0.09,0,[Fe/H],-1.991,0.217,-0.452,0,4.9,0,0,0,,,,,12.74782,0.2996,-0.2996,0,,,,,95,,,0,-21.04,0,0,0,16h30m17.96s,247.5748276,-12d40m03.67s,-12.6676866,23.67715,3.34702,9.06449,247.85836,1187.508409,0.0800095,-0.0800095,-94.0273,0.13019,-0.13019,-1183.78,0.0795925,-0.0795925,4.30592
Wolf 1069 b,Wolf 1069,b,,,TIC 352617553,Gaia DR2 2188318517720321664,1,1,0,0,Radial Velocity,2023,2023-02,Ground,Calar Alto Observatory,3.5 m telescope,CARMENES,15.564,0.015,-0.015,0,0.0672,0.0014,-0.0014,0,1.08,0.096,,,0,1.26,0.21,-0.21,0,0.00396,0.00066,-0.00066,0,Msini,5.5,,,0,,,,,0.65,0.03,-0.03,0,250,7,-6,0,,,,,2458511.63,0.45,-0.46,0,BJD,,,,,1.07,0.17,-0.17,0,M5.0 V,3158,54,-54,0,0.18,0.01,-0.01,0,0.17,0.01,-0.01,0,0.07,0.19,-0.19,0,[Fe/H],-2.531,0.004,-0.004,0,4.93,0.06,-0.06,0,,,,,30.99475,0.99102,-0.99102,0,2,,,1,160,10,-10,0,-60.05,0.02,-0.02,0,20h26m05.82s,306.5242477,+58d34m31.10s,58.5753044,11.70382,93.74413,71.72688,351.74929,602.4955655,0.1018567,-0.1018567,261.08,0.101034,-0.101034,542.99,0.102046,-0.102046,9.58341
Wolf 503 b,Wolf 503,b,,HIP 67285,TIC 187278212,Gaia DR2 3620325206217720320,1,1,0,0,Transit,2018,2018-11,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,6.00127,0.000021,-0.000021,0,0.05712,0.00063,-0.00045,0,2.043,0.182,0.006,-0.006,0,6.27,0.85,-0.84,0,0.01973,0.00267,-0.00264,0,Mass,4.03,0.72,-0.64,0,0.409,0.085,-0.085,0,64.7,5.5,-5.5,0,789,16,-16,0,89.87,0.13,-0.13,0,,,,,BJD-TDB,112,10,-10,0,3.11,0.39,-0.39,0,K3.5 V,4716,60,-60,0,0.69,0.02,-0.02,0,0.69,0.02,-0.02,0,-0.47,0.08,-0.08,0,[Fe/H],-0.676,0.014,-0.015,0,4.62,0.02,-0.01,0,11,2,-2,0,2.17,0.12,-0.12,0,,,,,,,,,-46.83,0.02,-0.02,0,13h47m23.09s,206.8461979,-06d08m21.61s,-6.1393369,54.08446,327.11621,4.61633,207.12389,667.8450777,0.072862,-0.072862,-342.833,0.0730912,-0.0730912,-573.134,0.0727798,-0.0727798,44.526
XO-1 b,XO-1,b,,,TIC 236312126,Gaia DR2 1316708918505350528,1,1,0,0,Transit,2006,2006-09,Ground,XO,Canon 200mm f/1.8L,Apogee CCD Array,3.94153,0.000027,-0.000027,0,0.0488,0.0005,-0.0005,0,12.778,1.14,0.07,-0.07,0,263.7989,41.3179,-41.3179,0,0.83,0.13,-0.13,0,Mass,0.64,0.05,-0.05,0,0,,,0,321.85,,,0,1210,16,-16,0,88.81,0.5,-0.5,0,,,,,,,,,,116,9,-9,0,G1 V,5750,75,-75,0,0.88,0.05,-0.05,0,0.88,0.19,-0.19,0,0.02,,,0,[Fe/H],-0.086,0.01,-0.014,0,4.51,0.02,-0.02,0,0.9,2.5,-1.2,0,1.79,0.22,-0.22,0,1.11,0.067,-0.067,0,,,,,2.56,0.48,-0.48,0,16h02m11.83s,240.5492745,+28d10m10.65s,28.1696248,48.02124,45.85302,47.60185,229.99392,22.8728638,0.0384453,-0.0384453,-17.4221,0.034472,-0.034472,14.8202,0.0433408,-0.0433408,163.553
XO-2 N b,XO-2 N,b,,,TIC 356473034,Gaia DR2 934346809278715776,2,3,0,0,Transit,2007,2007-12,Ground,XO,Canon 200mm f/1.8L,Apogee CCD Array,2.61586178,,,0,0.0368,,,0,11.131,0.993,0.012,-0.012,0,179.89178,7.94575,-7.94575,0,0.566,0.025,-0.025,0,Mass,0.715,0.041,-0.04,0,0.028,0.038,-0.022,0,428.04,,,0,1328,17,-28,0,88.01,0.33,-0.28,0,,,,,HJD,261,11,-71,0,90.17,0.82,-0.82,0,K0 V,5340,50,-50,0,0.99,0.01,-0.01,0,0.97,,,0,0.43,0.05,-0.05,0,,-0.088,0.021,-0.015,0,4.43,0.01,-0.01,0,7.8,1.2,-1.3,0,1.41,0.04,-0.039,0,1.07,0.09,-0.09,0,28.6,1.3,-1.3,0,46.93,0,0,0,07h48m06.42s,117.0267691,+50d13m30.53s,50.2251472,29.32831,168.28983,28.58414,109.32981,157.1107895,0.0516932,-0.0516932,-29.7313,0.0825528,-0.0825528,-154.272,0.0501829,-0.0501829,154.273
XO-2 S b,XO-2 S,b,,,TIC 356473029,Gaia DR2 934346740559239296,2,3,0,0,Radial Velocity,2014,2014-07,Ground,Roque de los Muchachos Observatory,3.58 m Telescopio Nazionale Galileo,HARPS-N Spectrograph,18.157,0.034,-0.034,0,0.13,0,0,0,10.9,0.971,,,0,82.6358,12.7132,-12.7132,0,0.26,0.04,-0.04,0,Msini,0.351,,,0,0.18,0.04,-0.04,0,,,,,,,,,,,,,2456413.11,0.82,-0.86,0,,311.9,9.5,-9.5,0,20.6,0.9,-0.9,0,,5399,55,-55,0,1,0.04,-0.04,0,0.98,0.2,-0.2,0,0.39,,,0,[Fe/H],-0.123,0.004,-0.004,0,4.43,0.08,-0.08,0,7.1,2.5,-2.9,0,1.5421,0.35805,-0.29095,0,1.7,0.4,-0.4,0,,,,,46.54,0,0,0,07h48m07.43s,117.0309753,+50d13m00.86s,50.2169068,29.3298,168.29963,28.57663,109.33474,157.1566271,0.0445912,-0.0445912,-29.3166,0.0627735,-0.0627735,-154.398,0.0437949,-0.0437949,151.398
XO-2 S c,XO-2 S,c,,,TIC 356473029,Gaia DR2 934346740559239296,2,3,0,0,Radial Velocity,2014,2014-07,Ground,Roque de los Muchachos Observatory,3.58 m Telescopio Nazionale Galileo,HARPS-N Spectrograph,120.8,0.34,-0.34,0,0.4756,0.0087,-0.0087,0,13.6,1.21,,,0,435.409,16.844,-16.844,0,1.37,0.053,-0.053,0,Msini,0.951,,,0,0.1528,0.0094,-0.0098,0,,,,,,,,,,,,,2456408.1,1.8,-1.9,0,,264.5,4.9,-4.9,0,57.68,0.69,-0.69,0,,5399,55,-55,0,1.02,0.09,-0.07,0,0.98,0.05,-0.05,0,0.39,0.05,-0.05,0,[Fe/H],-0.123,0.004,-0.004,0,4.43,0.08,-0.08,0,7.1,2.5,-2.9,0,1.5421,0.35805,-0.29095,0,1.7,0.4,-0.4,0,,,,,46.54,0,0,0,07h48m07.43s,117.0309753,+50d13m00.86s,50.2169068,29.3298,168.29963,28.57663,109.33474,157.1566271,0.0445912,-0.0445912,-29.3166,0.0627735,-0.0627735,-154.398,0.0437949,-0.0437949,151.398
XO-3 b,XO-3,b,,,TIC 8400842,Gaia DR2 470650560777348352,1,1,0,0,Transit,2007,2008-04,Ground,XO,Canon 200mm f/1.8L,Apogee CCD Array,3.19154,0.00014,-0.00014,0,0.0476,0.0005,-0.0005,0,15.805,1.41,0.12,-0.12,0,2316.9807,378.2177,-378.2177,0,7.29,1.19,-1.19,0,Mass,8.09,0.89,-0.89,0,0.29,0,0,0,1033.99,,,0,1729,34,-34,0,79.32,1.36,-1.36,0,2454024.728,0.057,-0.057,0,HJD,349.35,0.67,-0.68,0,1488,10,-10,0,F5V,6429,50,-50,0,1.54,0.11,-0.11,0,0.58,0.14,-0.14,0,-0.18,,,0,[Fe/H],0.706,0.084,-0.063,0,3.95,0.06,-0.06,0,2.82,0.58,-0.82,0,0.22,0.02,-0.02,0,18.54,0.17,-0.17,0,,,,,-12.03,0.01,-0.01,0,04h21m52.70s,65.4695814,+57d49m01.95s,57.8172095,5.62845,148.09714,35.71627,74.19152,4.7275387,0.0845264,-0.0845264,-2.51565,0.0832221,-0.0832221,4.00264,0.0850361,-0.0850361,213.053
XO-4 b,XO-4,b,,,TIC 51234631,Gaia DR2 990291507088739072,1,1,0,0,Transit,2008,2008-05,Ground,XO,Canon 200mm f/1.8L,Apogee CCD Array,4.12508,0.000004,-0.000004,0,0.05524,0.00027,-0.00028,0,14.011,1.25,0.08,-0.08,0,451.3186,60.3877,-60.3877,0,1.42,0.19,-0.19,0,Mass,0.83,0.1,-0.088,0,0,,,0,1036.53,,,0,1630,169,-36,0,88.8,0.6,-0.6,0,,,,,,240,39,-160,0,168.6,6.2,-6.2,0,F5 V,6397,70,-70,0,1.45,0.09,-0.09,0,1.1,0.22,-0.22,0,-0.04,,,0,[Fe/H],0.536,0.007,-0.007,0,4.18,0.03,-0.03,0,2.1,0.6,-0.6,0,0.5,0.02,-0.02,0,8.8,0.5,-0.5,0,,,,,1.64,0.53,-0.53,0,07h21m33.13s,110.3880285,+58d16m05.19s,58.2681094,26.68924,158.63533,35.7488,103.04392,17.7999868,0.055359,-0.055359,-16.9894,0.0558839,-0.0558839,5.31035,0.0496684,-0.0496684,272.655
XO-5 b,XO-5,b,,,TIC 9155187,Gaia DR2 920308932010648448,1,1,0,0,Transit,2008,2008-10,Ground,XO,Canon 200mm f/1.8L,Apogee CCD Array,4.1877558,0.0000006,-0.0000006,0,0.0515,0.0005,-0.0005,0,12.78,1.14,0.03,-0.03,0,378.2,9.53,-9.53,0,1.19,0.03,-0.03,0,Mass,1.06,0.08,-0.08,0,0,,,0,397.48,,,0,1230,20,-20,0,86.8,0.2,-0.2,0,2464186.946,,,0,JD,331.01,0.72,-0.72,0,146,3,-3,0,G8 V,5430,70,-70,0,1.13,0.03,-0.03,0,1.04,0.03,-0.03,0,0.05,0.06,-0.06,0,[Fe/H],-0.06,0.04,-0.04,0,4.35,0.02,-0.02,0,8.5,0.8,-0.8,0,1.01,0.06,-0.06,0,0.7,0.5,-0.5,0,,,,,-9.84,1.52,-1.52,0,07h46m51.93s,116.7163868,+39d05m40.09s,39.0944695,26.93448,180.62567,17.62617,111.47178,32.1685526,0.0592473,-0.0592473,-21.5254,0.0740527,-0.0740527,-23.9055,0.0437047,-0.0437047,276.211
XO-6 b,XO-6,b,,,TIC 138168780,Gaia DR2 1114308481600798336,1,1,0,0,Transit,2016,2017-03,Ground,XO,Canon 200mm f/1.8L,Apogee CCD Array,3.7650007,0.0000081,-0.0000081,0,0.0815,0.0077,-0.0077,0,23.203,2.07,0.22,-0.22,0,1398.452,,,1,4.4,,,1,Mass,0.62,,,1,0,,,0,588.31,,,0,1577,28,-28,0,86,0.2,-0.2,0,,,,,BJD,,,,,450,,,1,F5,6720,100,-100,0,1.93,0.18,-0.18,0,1.47,0.06,-0.06,0,-0.07,0.1,-0.1,0,[Fe/H],0.536,0.006,-0.006,0,4.04,0.1,-0.1,0,1.88,0.9,-0.2,0,1,0.056,-0.056,0,48,3,-3,0,,,,,-1.58,1.15,-1.15,0,06h19m10.31s,94.7929552,+73d49m39.24s,73.8275672,23.77558,140.47052,50.42311,92.0895,28.0607596,0.095155,-0.095155,-16.6426,0.0548014,-0.0548014,-22.5927,0.111077,-0.111077,235.479
XO-7 b,XO-7,b,,,TIC 268403451,Gaia DR2 2303332931542914048,1,1,0,0,Transit,2019,2020-02,Ground,XO,Canon 200mm f/1.8L,Apogee CCD Array,2.8641424,0.0000043,-0.0000043,0,0.04421,0.00062,-0.00062,0,15.39,1.373,0.026,-0.026,0,225.34147,10.80622,-10.80622,0,0.709,0.034,-0.034,0,Mass,0.34,0.027,-0.027,0,0.038,0.033,-0.033,0,1540,81,-81,0,1743,23,-23,0,83.45,0.29,-0.29,0,,,,,BJD-TDB,,,,,80.5,3.2,-3.2,0,G0 V,6250,100,-100,0,1.48,0.02,-0.02,0,1.41,0.06,-0.06,0,0.432,0.057,-0.057,0,[Fe/H],0.431,0.004,-0.004,0,4.25,0.02,-0.02,0,1.18,0.98,-0.71,0,0.45108,0.10508,-0.09372,0,6,1,-1,0,,,,,-12.98,0.02,-0.02,0,18h29m54.74s,277.4780753,+85d13m59.95s,85.2333208,27.47379,117.58141,71.27715,88.06531,28.8804812,0.0503839,-0.0503839,-15.3542,0.0381441,-0.0381441,24.4608,0.0544562,-0.0544562,234.149
YSES 2 b,YSES 2,b,,,TIC 295777692,Gaia DR2 5236792880333011968,1,1,0,0,Imaging,2021,2021-04,Ground,Paranal Observatory,8.2 m ESO VLT UT3 Melipal Telescope,SPHERE,,,,,115,,,0,12.7,1.14,,,0,2002.31896,508.52545,-286.04557,0,6.3,1.6,-0.9,0,Mass,5.37,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K1 V,4749,40,-40,0,1.19,0.02,-0.02,0,1.1,0.03,-0.03,0,,,,,,-0.185,0.006,-0.006,0,4.25,0.1,-0.08,0,0.014,0.002,-0.002,0,0.82845,0.30882,-0.14525,0,19.3,0.5,-0.5,0,2.73,,,0,,,,,11h27m55.27s,171.9802779,-66d26m04.46s,-66.4345736,-4.90523,294.70983,-59.67266,218.36537,34.0936808,0.0515493,-0.0515493,-34.0209,0.0515878,-0.0515878,2.22653,0.0416085,-0.0416085,109.406
YZ Cet b,YZ Cet,b,,HIP 5643,TIC 439403362,Gaia DR2 2358524597030794112,1,3,0,0,Radial Velocity,2017,2017-09,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,2.02087,0.00007,-0.00009,0,0.01634,0.00035,-0.00041,0,0.913,0.081,,,0,0.7,0.09,-0.08,0,0.0022,0.00028,-0.00025,0,Msini,5.05,,,0,0.06,0.06,-0.04,0,8.21,0.16,-0.15,0,471,2,-2,0,,,,,2452996.25,0.21,-0.17,0,BJD,197,110,-133,0,1.31,0.15,-0.14,0,M4.5 V,3151,51,-51,0,0.16,0.01,-0.01,0,0.14,0.01,-0.01,0,-0.18,0.16,-0.16,0,[Fe/H],-2.659,0.008,-0.008,0,5.17,0.07,-0.07,0,3.8,0.5,-0.5,0,,,,,2,,,1,68.28,0.21,-0.28,0,28.3,0,0,0,01h12m31.94s,18.1330792,-16d59m46.48s,-16.9962434,-78.75503,149.72351,-22.74184,9.78875,1363.52268,0.1600966,-0.1600966,1205.18,0.169671,-0.169671,637.758,0.119817,-0.119817,3.71207
YZ Cet c,YZ Cet,c,,HIP 5643,TIC 439403362,Gaia DR2 2358524597030794112,1,3,0,0,Radial Velocity,2017,2017-09,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,3.05989,0.0001,-0.0001,0,0.02156,0.00046,-0.00054,0,1.05,0.093,,,0,1.14,0.11,-0.1,0,0.00359,0.00035,-0.00031,0,Msini,5.41,,,0,0,,,0,4.72,0.09,-0.09,0,410,2,-2,0,,,,,2452997.62,0.15,-0.16,0,BJD,30,80,-80,0,1.84,0.14,-0.15,0,M4.5 V,3151,51,-51,0,0.16,0.01,-0.01,0,0.14,0.01,-0.01,0,-0.18,0.16,-0.16,0,[Fe/H],-2.659,0.008,-0.008,0,5.17,0.07,-0.07,0,3.8,0.5,-0.5,0,,,,,2,,,1,68.28,0.21,-0.28,0,28.3,0,0,0,01h12m31.94s,18.1330792,-16d59m46.48s,-16.9962434,-78.75503,149.72351,-22.74184,9.78875,1363.52268,0.1600966,-0.1600966,1205.18,0.169671,-0.169671,637.758,0.119817,-0.119817,3.71207
YZ Cet d,YZ Cet,d,,HIP 5643,TIC 439403362,Gaia DR2 2358524597030794112,1,3,0,0,Radial Velocity,2017,2017-09,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,4.65626,0.00028,-0.00029,0,0.02851,0.00061,-0.00071,0,1.03,0.092,,,0,1.09,0.12,-0.12,0,0.00343,0.00038,-0.00038,0,Msini,5.48,,,0,0.07,0.04,-0.05,0,2.7,0.05,-0.05,0,357,2,-2,0,,,,,2452996.83,0.3,-0.29,0,BJD,200,53,-62,0,1.54,0.14,-0.15,0,M4.5 V,3151,51,-51,0,0.16,0.01,-0.01,0,0.14,0.01,-0.01,0,-0.18,0.16,-0.16,0,[Fe/H],-2.659,0.008,-0.008,0,5.17,0.07,-0.07,0,3.8,0.5,-0.5,0,,,,,2,,,1,68.28,0.21,-0.28,0,28.3,0,0,0,01h12m31.94s,18.1330792,-16d59m46.48s,-16.9962434,-78.75503,149.72351,-22.74184,9.78875,1363.52268,0.1600966,-0.1600966,1205.18,0.169671,-0.169671,637.758,0.119817,-0.119817,3.71207
alf Ari b,alf Ari,b,HD 12929,HIP 9884,TIC 306349516,,1,1,0,0,Radial Velocity,2010,2011-05,Ground,Bohyunsan Optical Astronomical Observatory,1.8 m Telescope,BOES Echelle Spectrograph,380.8,0.3,-0.3,0,1.2,,,0,13.4,1.2,,,0,572.07,63.563,-63.563,0,1.8,0.2,-0.2,0,Msini,1.31,,,0,0.25,0.03,-0.03,0,,,,,,,,,,,,,2451213.52,7.36,-7.36,0,,89.16,6.84,-6.84,0,41.1,0.8,-0.8,0,K2III,4553,15,,0,13.9,0.3,,0,1.5,0.2,,0,-0.16,0.03,-0.03,0,[Fe/H],1.934,0,0,0,2.49,0.21,-0.21,0,,,,,,,,,3.1,1,,0,,,,,-14.6,0.1,,0,02h07m10.39s,31.793286,+23d27m44.72s,23.462421,-36.20556,144.57834,9.96514,37.66242,240.4100663,8,-8,191,8,-8,-146,8,-8,20.21019
alf Tau b,alf Tau,b,HD 29139,HIP 21421,TIC 245873777,,2,1,0,0,Radial Velocity,2015,2015-08,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,628.96,0.9,-0.9,0,1.46,0.27,-0.27,0,12.7,1.13,,,0,2056.3601,168.4499,-168.4499,0,6.47,0.53,-0.53,0,Msini,5.52,,,0,0.1,0.05,-0.05,0,,,,,,,,,,,,,2451297,50,-50,0,JD,287,29,-29,0,142.1,7.2,-7.2,0,K5 III,4055,70,-70,0,45.1,0.1,-0.1,0,1.13,0.11,-0.11,0,-0.27,0.05,-0.05,0,[Fe/H],2.672,0,0,0,1.2,0.1,-0.1,0,6.6,2.4,-2.4,0,,,,,,,,,,,,,,,,,04h35m55.24s,68.980174,+16d30m33.12s,16.509201,-20.24835,180.972,-5.46742,69.78919,199.2234926,8,-8,63,8,-8,-189,8,-8,20.4332
b Cen AB b,b Cen A,b,,,TIC 159589603,Gaia DR2 6105713692543053056,2,1,0,1,Imaging,2021,2021-12,Ground,Paranal Observatory,8.2 m ESO VLT UT3 Melipal Telescope,SPHERE,1790000,830000,-830000,0,556,17,-17,0,12.4,1.11,,,0,3464.32964,508.52545,-508.52545,0,10.9,1.6,-1.6,0,Mass,9.98,,,0,0.4,,,1,,,,,,,,,143,14,-15,0,,,,,,,,,,,,,,B2.5 V,,,,,,,,,5.5,0.5,-0.5,0,,,,,,,,,,,,,,0.015,0.002,-0.002,0,,,,,,,,,,,,,,,,,14h41m57.55s,220.4897992,-37d47m37.08s,-37.7936323,20.09936,325.90163,-20.98666,229.93314,44.5616583,0.9477668,-0.9477668,-31.5169,1.02778,-1.02778,-31.5028,0.860262,-0.860262,98.0935
bet Cnc b,bet Cnc,b,HD 69267,HIP 40526,TIC 458582777,Gaia DR2 3098404220677760512,2,1,0,0,Radial Velocity,2014,2014-06,Ground,Bohyunsan Optical Astronomical Observatory,1.8 m Telescope,BOES Echelle Spectrograph,605.2,4,-4,0,1.7,0.1,-0.1,0,12.6,1.12,,,0,2479,254.3,-254.3,0,7.8,0.8,-0.8,0,Msini,6.81,,,0,0.08,0.02,-0.02,0,,,,,,,,,,,,,2453229.8,9.8,-9.8,0,,58.9,5.9,-5.9,0,133,8.8,-8.8,0,K4 III,4092.1,17.5,-17.5,0,47.2,1.3,-1.3,0,1.7,0.1,-0.1,0,-0.29,0.06,-0.06,0,[Fe/H],2.9,,,0,1.4,0.1,-0.1,0,1.85,0.34,-0.34,0,,,,,3.7,0.8,-0.8,0,,,,,22.6,0.2,-0.2,0,08h16m30.87s,124.1286379,+09d11m07.19s,9.1853306,23.04731,214.25329,-10.28784,124.25718,67.8969808,8,-8,-47,8,-8,-49,8,-8,89.0472
bet Pic b,bet Pic,b,HD 39060,HIP 27321,TIC 270577175,Gaia DR2 4792774797545105664,1,2,0,0,Imaging,2008,2009-01,Ground,Paranal Observatory,8.2 m ESO VLT UT4 Yepun Telescope,NACO Camera,8617.50952,91.6954,-75.38053,0,10.018,0.082,-0.076,0,18.495,1.65,0.06,-0.06,0,3727.80939,742.76499,-678.56365,0,11.729,2.337,-2.135,0,Mass,3.24,,,0,0.106,0.007,-0.006,0,,,,,1612,38,-38,0,89.009,0.012,-0.012,0,2448022.339,15.635,-24.71,0,BJD,21.835,4.099,-4.044,0,78.791,15.672,-14.126,0,A5V,8038.68,,,0,1.54,,,0,1.8,0.03,-0.03,0,-0.21,0.03,-0.02,0,[Fe/H],0.953,,,0,4.35,,,0,0.017,0.005,-0.005,0,0.74666,,,0,116.41,2.32,-2.05,0,,,,,,,,,05h47m17.10s,86.8212337,-51d03m58.13s,-51.066148,-30.61167,258.36341,-74.42315,82.5399,82.614613,0.6825691,-0.6825691,2.49266,0.683779,-0.683779,82.577,0.682568,-0.682568,19.7442
bet Pic c,bet Pic,c,HD 39060,HIP 27321,TIC 270577175,Gaia DR2 4792774797545105664,1,2,0,0,Radial Velocity,2019,2019-08,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1192.77951,5.50555,-4.43172,0,2.68,0.016,-0.015,0,12.5,1.11,,,0,3222.46222,373.44838,-327.68109,0,10.139,1.175,-1.031,0,Mass,9.07,,,0,0.314,0.024,-0.034,0,,,,,,,,,88.947,0.083,-0.091,0,2452696.565,22.721,-28.466,0,BJD,243.89,2.201,-3.326,0,137.999,16.442,-15.079,0,A5V,7890,13,-17,0,2.01,0.17,-0.15,0,1.8,0.03,-0.03,0,-0.21,0.03,-0.02,0,[Fe/H],0.958,0.002,-0.002,0,3.83,0.03,-0.02,0,0.023,,,0,0.74666,,,0,116.41,2.32,-2.05,0,,,,,,,,,05h47m17.10s,86.8212337,-51d03m58.13s,-51.066148,-30.61167,258.36341,-74.42315,82.5399,82.614613,0.6825691,-0.6825691,2.49266,0.683779,-0.683779,82.577,0.682568,-0.682568,19.7442
bet UMi b,bet UMi,b,HD 131873,HIP 72607,TIC 229540730,,1,1,0,0,Radial Velocity,2014,2014-06,Ground,Bohyunsan Optical Astronomical Observatory,1.8 m Telescope,BOES Echelle Spectrograph,522.3,2.7,-2.7,0,1.4,0.1,-0.1,0,12.7,1.14,,,0,1938.7,317.8,-317.8,0,6.1,1,-1,0,Msini,5.2,,,0,0.19,0.02,-0.02,0,,,,,,,,,,,,,2453175.3,4.6,-4.6,0,,307.4,2.8,-2.8,0,126.1,8.1,-8.1,0,K4 III,4126,25,-25,0,38.3,1.1,-1.1,0,1.4,0.2,-0.2,0,-0.27,0.07,-0.07,0,[Fe/H],2.73,,,0,1.5,0.1,-0.1,0,2.95,1.03,-1.03,0,,,,,1.7,1.4,-1.4,0,,,,,16.9,0.3,-0.3,0,14h50m42.36s,222.676495,+74d09m19.97s,74.155548,40.50258,112.64721,72.98764,133.31933,34.4164525,0.4660021,-0.4660021,-32.29,0.45,-0.45,11.91,0.57,-0.57,38.77472
eps CrB b,eps CrB,b,HD 143107,HIP 78159,TIC 356000102,Gaia DR2 1220404653534258816,1,1,0,0,Radial Velocity,2012,2012-10,Ground,Bohyunsan Optical Astronomical Observatory,1.8 m Telescope,BOES Echelle Spectrograph,417.9,0.5,-0.5,0,1.3,,,0,12.7,1.13,,,0,2129.461,95.349,-95.349,0,6.7,0.3,-0.3,0,Msini,5.71,,,0,0.11,0.03,-0.03,0,,,,,,,,,,,,,2451235.3,39.7,-39.7,0,JD,133.1,33.3,-33.3,0,129.4,2,-2,0,K2 III,4406,15,-15,0,21,,,0,1.7,0.1,-0.1,0,-0.094,0.001,-0.001,0,[Fe/H],2.235,0.007,-0.008,0,1.94,0.08,-0.08,0,1.74,0.37,-0.37,0,,,,,2.4,,,0,,,,,-30.92,,,0,15h57m35.16s,239.3965057,+26d52m39.42s,26.8776171,48.78301,43.6525,46.06829,229.11758,97.2795786,0.3279235,-0.3279235,-76.9814,0.310677,-0.310677,-59.4742,0.354945,-0.354945,69.8683
eps Eri b,eps Eri,b,HD 22049,HIP 16537,TIC 118572803,Gaia DR2 5164707970261630080,1,1,0,0,Radial Velocity,2000,2000-12,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,2671,17,-23,0,3.53,0.03,-0.04,0,14.1,1.25,,,0,209.76675,38.13941,-28.60456,0,0.66,0.12,-0.09,0,Mass,0.411,,,0,0.07,0.07,-0.05,0,,,,,,,,,78.81,29.34,-22.41,0,2460054,680,-690,0,JD,-19.15,88.27,-94.8,0,10.34,0.95,-0.93,0,K2 V,5020.38,57.69,-57.69,0,0.76,0.01,-0.01,0,0.82,0.02,-0.02,0,-0.13,0.04,-0.04,0,[Fe/H],-0.419,0.002,-0.002,0,4.59,0.02,-0.02,0,0.6,0.2,-0.2,0,2.78042,0.50764,-0.66911,0,2.4,0.5,-0.5,0,11.3,,,0,16,0.1,-0.1,0,03h32m54.82s,53.2284306,-09d27m29.42s,-9.4581715,-48.05487,195.84135,-27.71455,48.16323,975.5865066,0.5673523,-0.5673523,-975.376,0.567357,-0.567357,20.2655,0.556325,-0.556325,3.2026
